user_id;quantity_total;number_order;avg_quant_for_order;ratio_reordered;max_quant_for_order;stdev_quant_for_order;recipes_1;recipes_2;recipes_3;recipes_4;recipes_5;recipes_6;recipes_7;recipes_8;recipes_9;recipes_10;recipes_11;recipes_12;recipes_13;recipes_14;recipes_15;recipes_16;recipes_17;recipes_18;recipes_19;recipes_20
36597;262;38;6.894736842105263;0.4827586206896552;16;4.3295931628622188;9870;2468;6882;45194;16797;28950;11594;19553;26044;31869;25383;21806;32492;25433;2000;20521;31851;41597;7167;34406
36660;310;43;7.209302325581396;0.5619047619047619;18;3.7642310258466926;23161;2000;24486;9870;5005;21014;27134;25383;8491;31851;11554;45724;21663;25282;26885;22543;21855;18544;12013;29467
36663;425;59;7.203389830508475;0.6422018348623854;15;3.5124392792245713;6882;45194;1240;27754;6715;41238;42141;23161;35957;8248;29830;27501;18719;5894;24568;23660;19014;43861;17598;44913
36676;314;54;5.814814814814815;0.5619834710743802;18;3.3929676111543443;7883;8248;28315;37587;42973;44992;45058;3314;34877;48483;30510;25444;22206;21014;11703;1731;18278;16943;6649;45978
36694;190;19;10;0.5058823529411764;22;5.3437398472937991;7883;5659;10620;10748;7167;34472;30086;9870;30074;25433;11946;25927;26421;42266;21827;32582;26864;20750;44152;10265
36740;273;76;3.5921052631578947;0.6818181818181818;12;2.1675032123248622;8248;48483;29290;17798;39119;38558;6937;33340;28253;24486;46805;2000;34406;41921;34133;22746;40637;34877;6882;33239
36811;621;73;8.506849315068493;0.7961165048543689;26;6.1240039726909262;15357;12462;6336;40524;45325;22078;28950;39379;7167;25452;23023;39037;38254;20775;33403;23983;35944;11841;6239;2530
36970;243;37;6.5675675675675675;0.46464646464646464;17;3.5082485384886584;48483;28242;24031;36958;20774;18544;22298;14068;36909;32412;11554;20991;47337;29988;47357;34472;34877;12462;44152;32582
36975;310;43;7.209302325581396;0.47413793103448276;18;3.9373555274168698;33296;30510;7167;46777;8051;48590;21506;10065;16260;13424;19560;15591;20167;31506;8462;44449;39379;4263;46945;31256
36987;281;67;4.1940298507462686;0.5643564356435643;10;2.5180488235702084;25282;29467;40112;2183;38043;2530;21014;31869;30128;20310;44820;25213;16468;36546;18214;1822;9870;31681;8868;36209
37019;330;21;15.714285714285714;0.6041666666666666;29;5.4142668676641452;8248;48483;6236;11554;21855;22543;1861;22078;28950;43153;8910;30013;756;25269;41105;18544;17696;17866;31828;40916
37223;431;46;9.369565217391305;0.6346153846153846;24;4.4689481519190914;33403;2738;33209;34537;11946;25383;19143;30074;23023;43390;19886;35749;21855;20088;30146;30592;1861;13287;28950;12876
373;309;46;6.717391304347826;0.6;15;3.3444019128372373;8248;41883;31073;37099;43981;44623;39706;46945;35153;47161;28751;40801;35166;28107;24486;3702;47357;25319;15971;10753
37302;354;42;8.428571428571429;0.5904761904761905;34;5.5749564458228999;10424;23161;2000;3314;8248;43450;48217;45433;17946;17798;13509;31819;21855;234;30976;21663;15133;30483;26885;9446
37308;619;77;8.03896103896104;0.6805555555555556;21;4.8162049878824894;30592;48483;5005;2000;15776;6882;25418;11554;11898;12730;40864;44449;19553;15213;33445;3779;11594;9622;20712;24031
37320;200;22;9.090909090909092;0.532608695652174;23;5.7727528376568596;2000;33436;6882;21855;25683;5659;9622;30976;10151;42143;18544;756;21911;41105;14981;16679;34472;45636;26023;26388
3733;364;24;15.166666666666666;0.6761904761904762;24;4.7334762174800536;21855;24486;7883;43450;6882;16945;11554;25498;25047;38307;25282;11594;40864;44876;45576;756;29467;18544;29654;17866
37384;176;31;5.67741935483871;0.44554455445544555;17;4.5488980114176631;3314;28950;31506;27448;234;49249;39379;830;48007;28498;26044;28429;24788;2112;29450;37580;28411;40540;36209;8117
37429;381;44;8.659090909090908;0.6458333333333334;18;4.0344054160818769;12825;8248;27134;9870;34797;6268;12895;19843;15469;18544;10424;28429;29830;36443;38350;6151;4497;39052;48483;45534
37470;592;54;10.962962962962964;0.6;33;5.8887899995652532;5467;46141;19843;16797;3314;26891;31073;28242;32492;10424;32412;2000;34406;4286;27134;31869;25383;41105;21014;7167
37481;299;46;6.5;0.5;18;4.5104816200096021;27134;21014;26885;40232;5659;18544;17866;19284;28242;40686;47357;33462;334;10940;38350;15732;38043;39137;44913;33711
37487;191;53;3.6037735849056602;0.5263157894736842;13;2.5445237021547443;45724;9622;33263;7883;8491;27134;6882;33436;27852;20774;28563;25076;28950;1962;27754;15277;33751;40866;5659;5608
37493;331;30;11.033333333333333;0.625;20;4.8028966355683757;7883;30510;33296;28242;8248;21014;32412;40074;9870;43450;30719;4263;16797;46141;24031;44449;1861;40232;3629;26885
37498;522;43;12.13953488372093;0.6018518518518519;20;4.0858722642134125;45140;683;4934;8117;43861;2000;4345;21506;2530;38350;29593;20741;8248;33600;35944;25433;31073;19096;32359;43450
37499;516;72;7.166666666666667;0.6692307692307692;18;4.1757178686197011;26029;21855;13424;10039;2468;25219;30995;16231;30592;5659;42289;18290;29654;24132;3;19014;24702;22972;25023;20930
37592;670;47;14.25531914893617;0.5827338129496403;27;6.6707280259301304;35749;8248;47161;14634;17798;35459;3314;6053;12488;38214;24486;36443;31073;7883;2000;39872;30510;5005;33914;30074
37636;539;41;13.146341463414634;0.7272727272727273;24;4.7726354124831078;44449;35749;8532;21855;683;40074;9213;21014;32412;39880;25780;36209;3314;8248;28242;30510;33296;20249;11946;15732
37731;489;44;11.113636363636363;0.6836734693877551;21;4.9706857375922236;2000;39379;26885;25282;5659;18544;29467;11841;27594;16679;40074;26891;26023;37859;11554;11399;37182;34406;15162;28230
37786;467;44;10.613636363636363;0.7;23;4.9047480986494173;8248;5659;44449;29654;24304;17866;6702;31074;31073;29864;30074;30086;910;3314;4497;42266;46838;1822;7167;334
37794;441;41;10.75609756097561;0.5984848484848485;28;5.3934241804482523;30592;44449;47913;7883;46039;46712;9213;5005;4646;26891;11946;12666;38057;47004;43153;37250;426;40864;1861;21746
37835;298;40;7.45;0.5339805825242718;20;4.8829898365232897;5608;45444;28950;45286;7883;16468;39501;4941;16260;30976;49607;13509;13424;21855;21959;29128;35624;8462;19560;44449
37844;437;38;11.5;0.6929824561403509;24;4.8197229930494688;30086;38254;25418;28950;1861;40864;21855;28563;37214;455;39379;3050;19553;16797;14457;12462;15732;13060;18339;15357
37846;485;41;11.829268292682928;0.5815602836879432;23;4.4883317559221836;44449;9933;9465;8248;7167;30086;2000;35957;25433;41597;30719;15732;38125;8353;5874;910;7043;47913;49378;46945
37854;405;57;7.105263157894737;0.6521739130434783;15;3.2496384992703188;28950;31869;25383;2000;38588;7883;4345;33263;4646;11399;7167;28230;45912;16679;44876;1861;17277;20088;15277;30592
37865;266;35;7.6;0.4857142857142857;25;5.2311285476800263;46141;27923;32412;33296;40074;28027;30074;15731;42023;2468;30013;46000;4503;21959;22078;4914;49607;3629;38634;42155
37887;350;37;9.45945945945946;0.5344827586206896;19;5.0088510247948669;30592;21855;10039;24486;42289;8248;8491;5005;43390;15776;45724;41883;32413;36835;37430;1144;44449;28315;30976;15894
37913;386;42;9.19047619047619;0.6695652173913044;21;6.4325320100559849;10265;4646;34716;36229;455;8184;42288;3828;12112;33744;7167;28478;25452;31161;46644;11841;44240;16606;2000;41883
3794;508;61;8.327868852459016;0.6862745098039216;21;5.6678076639779331;28242;24031;25047;7450;47029;6524;4345;40686;7167;48094;39816;39943;36610;6882;6664;6742;8004;5565;43105;39137
37952;276;25;11.04;0.47619047619047616;25;9.2667865699676786;17798;35749;8248;27134;11946;8561;46777;21029;23023;12825;44449;46945;12876;26765;22941;19843;44686;30710;15469;10424
37971;475;38;12.5;0.7669902912621359;31;5.4164414367588096;21014;32412;7883;23983;30719;31281;6882;234;28950;26885;27448;20774;40232;4263;44449;46141;5608;12895;16797;18544
37975;501;40;12.525;0.7422680412371134;18;3.7892391496622819;44449;27923;33209;4060;7167;30074;31362;45864;5365;47913;49606;41914;30483;15133;41840;39379;12876;20774;30976;15894
37983;503;66;7.621212121212121;0.5454545454545454;21;4.5531566447065525;8248;40864;21855;7883;5005;48483;30086;5874;25297;6882;11554;16468;41883;25498;48217;10400;45194;5608;30592;455
38017;294;52;5.653846153846154;0.6236559139784946;13;2.8414620331215393;11399;12462;7883;6336;7167;9294;4345;27852;35612;28950;234;19553;32208;44362;33263;32031;37426;3862;44130;991
38138;233;41;5.682926829268292;0.4946236559139785;12;2.9020598235584660;7883;8248;11554;25047;11594;683;455;40864;29654;17866;8634;25498;12858;14226;34472;3376;2632;31073;16945;19004
38164;310;24;12.916666666666666;0.6065573770491803;30;7.2106000875924610;7883;2000;6882;11554;11594;19645;34406;39880;9933;43450;44152;46966;11672;17507;26023;45724;7043;9689;25047;27448
38194;235;26;9.038461538461538;0.5048543689320388;24;5.9091845070586126;7883;30592;36606;25383;6882;683;21746;28950;234;21855;15213;18544;1018;15741;10424;29467;41105;39880;756;4646
3827;226;50;4.52;0.5233644859813084;15;3.2528794151944702;2000;42289;16468;30592;25723;18649;13376;41105;32194;318;33711;32582;2217;65;15384;40112;42141;7883;33263;43335
3830;955;67;14.253731343283581;0.7401129943502824;27;5.3181885831096536;8248;39880;29290;5357;35566;4350;7883;7167;27041;42820;31326;36461;36209;47357;31073;39872;32719;27923;24661;46712
38309;342;19;18;0.5871559633027523;30;7.8386506775365647;31869;8248;7883;43390;29290;16679;28950;2992;8910;38558;39880;10424;17866;7728;6589;38125;45197;44152;45003;37859
38348;303;39;7.769230769230769;0.46218487394957986;23;5.3185946821235166;8248;12899;14457;11946;26917;19143;10265;46039;48483;7883;45003;14361;379;22746;6882;8634;19014;46383;19652;26885
38353;521;73;7.136986301369863;0.6036036036036037;15;3.4972809616628947;30592;25383;2000;43450;25498;26023;47004;26885;16303;40864;44449;12730;29654;22854;29467;17866;17946;25780;2217;921
38375;246;33;7.454545454545454;0.4791666666666667;14;3.4195294732143804;8532;8491;7883;30074;44449;44876;29654;4646;42658;2000;14457;12666;44240;45912;45786;31869;17411;41383;23161;23023
3838;444;38;11.68421052631579;0.632;24;5.6764342783690325;8491;45724;4646;8248;40115;24486;31073;7883;11554;13010;26388;6123;19096;48217;25498;37914;455;40864;25047;5659
38402;279;30;9.3;0.6435643564356436;17;4.2681660440182438;8248;4286;8491;10424;31073;21014;27448;38307;8910;48677;42292;38634;40801;44449;44035;42155;42289;6599;8465;33600
38414;436;46;9.478260869565217;0.6534653465346535;19;3.6254601573672003;5882;8248;31851;11554;7043;1861;18544;12013;23161;4497;6882;45912;44289;12029;6759;43450;9870;7167;38588;38254
38489;282;26;10.846153846153847;0.5294117647058824;20;4.5315984614024018;24486;8491;38254;31161;25047;4941;4793;21855;24987;19004;23528;44992;22206;26388;16945;41883;7499;41653;44152;43315
38515;385;28;13.75;0.6640625;25;5.2537464586570841;8248;21855;25922;31073;17574;21014;12462;25452;9870;8491;16468;41883;2468;49175;10167;40232;28950;15277;30976;45444
38677;205;18;11.38888888888889;0.5161290322580645;18;3.3631023648321901;4345;8248;9870;17866;31161;11180;45140;21855;5608;25047;29654;42289;10459;26029;41348;7499;20930;12858;40112;10039
38683;724;70;10.342857142857143;0.7304347826086957;39;9.1174076443476580;8248;3314;59;36209;25383;23161;1822;24486;21014;2000;17866;26388;34845;6715;39119;26885;46141;25047;30592;13509
38739;555;50;11.1;0.6601941747572816;24;5.6360718698796753;683;47357;11554;45912;43450;48201;28950;47004;25047;21855;1861;38634;40033;234;44876;23613;43041;33047;4646;7289
38765;203;36;5.638888888888889;0.5053763440860215;12;2.9486343354923554;8248;42973;46214;46094;46945;28315;29467;18324;28253;991;7883;30086;10039;34877;6882;36606;2542;48483;531;33024
38769;234;23;10.173913043478262;0.5222222222222223;18;3.5885192427700907;8248;7883;30086;10424;11554;26885;10400;30592;11594;21663;8910;5659;9446;44449;42973;39880;44686;11168;35875;44259
38873;291;35;8.314285714285715;0.5612244897959183;15;3.3586712058353618;8248;42292;29017;19553;29467;44187;17866;1549;19657;38125;31390;41883;23983;11959;17434;10039;22607;37099;8597;35957
38930;248;51;4.862745098039215;0.44881889763779526;17;4.0694943560257569;11946;7883;45058;8248;23983;36443;28242;35957;8634;48217;19886;35749;47161;24031;31506;455;47605;39672;17798;1962
39019;395;52;7.596153846153846;0.5241935483870968;18;4.0354294442347374;2000;28253;12462;27923;48483;8248;41383;38254;25047;42292;28315;14707;21855;39379;38307;234;455;5659;7289;32387
39026;612;60;10.2;0.6638655462184874;22;5.3923989190057995;683;6268;7883;43473;27134;39176;41883;18550;3629;28950;24583;25282;35749;17357;4503;25047;38634;21855;21959;5608
39053;201;17;11.823529411764707;0.45054945054945056;27;7.7720275195540759;11554;11594;40864;30592;37532;8248;5005;35647;42411;33219;35282;32024;31073;41693;35944;30086;7043;7883;39943;15357
39078;227;29;7.827586206896552;0.6041666666666666;19;4.4406319170428997;14457;48483;8886;45110;7883;11180;36909;32582;16468;45286;13010;11841;29654;38746;4646;43624;34385;37796;5659;28315
39117;589;50;11.78;0.6363636363636364;21;4.4505904217351675;44449;21014;8353;40864;30592;27923;30510;19284;30086;20310;44820;9213;8532;7883;5467;5005;45256;30074;31281;30719
39188;362;58;6.241379310344827;0.6237623762376238;12;2.7100226245419688;47357;8886;8248;7883;2000;12727;16740;5659;455;16797;21855;39880;4497;12666;32461;15357;14226;7167;43782;25213
39358;394;58;6.793103448275862;0.5909090909090909;18;4.3760056315498866;1822;11399;59;4345;32412;46047;16728;991;44485;30976;28315;27808;35624;27094;46141;19560;44044;25047;32305;34845
39479;277;27;10.25925925925926;0.5567010309278351;20;6.4006766024117301;38254;30592;1874;45444;5659;42289;4358;3468;32714;32741;46392;25764;2634;10039;31681;28230;33263;17946;47357;45003
39556;310;39;7.948717948717949;0.6097560975609756;20;4.1545708369705538;47357;49175;17946;6715;39119;25076;47586;29467;31624;46488;29290;40637;1198;910;34472;38350;43593;43315;5673;19004
39618;392;46;8.521739130434783;0.5658914728682171;23;5.0408955572719091;36209;26029;991;5659;4263;46000;41105;45257;40074;4010;40112;8004;44240;37151;44820;4473;59;37099;46838;5815
39685;198;38;5.2105263157894735;0.45454545454545453;24;4.4851580751126511;8248;48483;42973;28253;11703;6882;42820;4497;24568;31073;45724;24914;38125;48508;18324;10701;34472;910;39092;23406
39761;367;31;11.838709677419354;0.76;26;6.1215290801865748;8248;43450;22746;14361;19843;46141;26885;10424;25827;31366;24914;45003;2632;40814;42411;4497;9844;26891;43083;48483
39779;504;34;14.823529411764707;0.77;32;7.5054347510413437;28950;38588;27923;12462;21855;234;2799;1861;39379;30976;9294;44130;44141;9465;8824;11399;8597;10824;35653;41914
39786;618;45;13.733333333333333;0.6972477064220184;29;4.7549017770182077;8248;27134;7167;4060;2000;34406;5874;41383;39176;45140;45318;46945;40919;23697;44449;42155;29467;1294;39880;42288
39832;655;77;8.506493506493506;0.5443037974683544;18;4.6555664945123167;379;42292;28315;26023;28242;10265;35957;35944;9870;32582;48483;40112;8248;7883;6524;29830;24568;16468;6882;48167
39860;385;55;7;0.5473684210526316;17;4.0138648595974318;21014;30510;1822;44820;1312;39052;19284;3314;20310;59;25122;19462;20129;14707;44449;5659;49437;18240;46141;4263
39911;367;61;6.016393442622951;0.5697674418604651;15;3.1858635840155310;8248;30592;40524;48483;45058;991;41883;15213;29467;42973;4646;33490;4345;3170;17434;14916;31502;37151;24514;47796
39929;370;38;9.736842105263158;0.5480769230769231;21;4.7115970238270578;11399;15357;2000;33263;8248;3702;2468;25498;26885;34974;25282;33573;28950;35612;39379;455;5608;47004;18544;29467
39974;312;27;11.555555555555555;0.6153846153846154;22;5.1241009217627883;1312;18113;43098;7883;2000;32365;28950;46141;18240;27094;30976;25383;40115;30510;22955;1249;11946;6188;8561;4343
40043;500;43;11.627906976744185;0.5862068965517241;21;4.8649536571666063;35749;40112;7883;36209;47357;4286;33403;17866;16584;11554;48167;19096;12895;17697;13287;15277;7408;48677;46141;46847
40065;221;22;10.045454545454545;0.4666666666666667;20;6.0982220104151413;7883;2468;14457;41105;25383;21014;24486;9465;5005;6882;18719;11554;16945;15277;11594;28950;20774;19553;21746;30013
40083;370;37;10;0.5803571428571429;21;5.5627730894262121;17798;48217;3314;21014;23161;14361;22746;33914;33462;17280;16198;39379;13509;16797;37214;40864;20787;44449;20774;38558
40098;256;25;10.24;0.5913978494623656;19;4.3231932642434573;11554;16468;10265;30086;44963;7883;48043;31681;36443;49059;17507;24842;17866;18544;31451;29654;29467;32937;32208;36061
40189;246;22;11.181818181818182;0.5508474576271186;22;5.4391557786494389;5608;3314;8248;7883;8491;9465;15357;17866;44141;15776;28230;18448;39176;16797;20088;8910;20774;6715;21855;26412
40253;548;74;7.405405405405405;0.5980392156862745;20;3.3142238865805883;3314;31281;33462;39119;13509;234;46141;9791;30510;21014;40074;25383;33296;27923;36209;12462;32412;48167;49364;8634
40279;413;51;8.098039215686274;0.5563380281690141;21;5.4745041856255232;3314;2468;234;48217;36209;7404;47357;8491;9870;7883;47586;23161;27134;21014;25383;26029;24486;12462;27923;2000
403;186;25;7.44;0.43820224719101125;19;4.7528938553264578;8248;10039;35459;39872;9870;33436;28751;1861;6268;6086;47161;40801;39672;35749;33817;28315;25683;21855;20774;10835
40328;517;32;16.15625;0.7741935483870968;24;4.7864686626013249;9870;7167;27134;47913;5659;16303;20712;45318;12730;18544;31256;40814;48483;39702;25433;15384;15732;15547;10265;8051
40351;276;23;12;0.48623853211009177;27;7.4893864295354056;5005;8541;8248;43390;43450;41372;5608;8910;21855;20774;34974;28950;16797;15741;10459;25213;18719;32412;25433;3789
40391;252;18;14;0.54;21;4.4325002903022366;44449;8532;40864;47913;19143;24486;46039;7883;20249;11946;14457;5005;9213;44686;12666;30086;9465;10620;8353;23660
40405;260;22;11.818181818181818;0.5;19;3.2313400380582731;10039;5608;25047;44449;30592;8532;29654;29467;18544;17866;17507;11554;14146;15155;11662;15357;16468;6702;21045;39816
40422;364;32;11.375;0.556390977443609;28;6.7953969240095688;25383;3314;2468;40686;35957;2000;10265;7883;47357;43450;43928;33462;25498;43955;17798;40864;34974;14634;16740;234
40485;205;27;7.592592592592593;0.44680851063829785;19;5.6925001892453552;28950;11399;2000;25383;6336;12462;23161;33263;15357;3801;6882;27852;27754;40866;234;20774;35612;16797;18544;41105
40552;270;22;12.272727272727273;0.6470588235294118;23;5.2660803005273032;39379;42292;8256;43450;4345;41597;33711;8051;45003;31851;5005;8541;27134;39651;8248;38350;47357;34133;36610;48217
